Time,RPM,MPH,Throttle,Load,Fuel Status,Coolant Temp,Intake Temp,Air Temp
15:24:19.429524,800,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:19.775069,792,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:20.220835,789,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:20.593589,797,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:20.938866,791,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:21.378188,804,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:21.778109,804,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:22.137844,808,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:22.501384,800,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:22.868582,785,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:23.225423,789,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:23.625883,789,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:23.984343,803,0.0,13.7254901961,36.862745098,0200,3601349857,125,125
15:24:24.326135,796,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:24.676626,781,0.0,13.7254901961,35.6862745098,0200,3601349857,125,125
15:24:25.38502,796,0.0,13.7254901961,35.6862745098,0200,3631548848,125,125
15:24:25.412065,792,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:25.848099,796,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:26.185499,800,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:26.531812,800,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:26.906667,792,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:27.273007,792,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:27.629273,792,0.0,13.7254901961,35.6862745098,0200,3631548848,125,125
15:24:28.82527,789,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:28.457405,792,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:28.807142,796,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:29.191087,804,0.0,13.7254901961,35.6862745098,0200,3631548848,125,125
15:24:29.580939,791,0.0,13.7254901961,35.6862745098,0200,3631548848,125,125
15:24:29.915929,796,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:30.294506,794,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:30.664625,800,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:30.997218,800,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:31.367949,800,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:31.729046,769,0.0,13.7254901961,36.862745098,0200,3631548848,125,125
15:24:32.87589,761,0.0,13.7254901961,38.8235294118,0200,3661747836,125,125
15:24:32.491390,781,0.0,13.7254901961,36.862745098,0200,3661747838,125,125
15:24:32.850220,808,0.0,13.7254901961,35.6862745098,0200,3661747838,125,125
15:24:33.197473,761,0.0,13.7254901961,37.6470588235,0200,3661747838,125,125
15:24:33.631381,746,0.0,13.7254901961,36.862745098,0200,3661747838,125,125
15:24:33.988339,742,0.0,13.3333333333,35.6862745098,0200,3661747838,125,125
15:24:34.326053,722,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:34.732400,718,0.0,13.3333333333,35.6862745098,0200,3661747838,125,125
15:24:35.127049,721,0.0,13.3333333333,35.6862745098,0200,3661747838,125,125
15:24:35.463197,714,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:35.866440,715,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:36.256423,721,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:36.593611,718,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:36.973807,718,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:37.353654,722,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:37.696033,719,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:38.35426,712,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:38.407712,729,0.0,13.3333333333,35.6862745098,0200,3661747838,125,125
15:24:38.740472,722,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:39.100849,718,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:39.440267,722,0.0,13.3333333333,36.862745098,0200,3661747838,125,125
15:24:39.790223,714,0.0,13.3333333333,36.862745098,0200,3691946827,125,125
15:24:40.164428,718,0.0,13.3333333333,36.862745098,0200,3691946829,125,125
15:24:40.539422,722,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:40.887254,714,0.0,13.3333333333,36.862745098,0200,3691946829,125,125
15:24:41.285659,710,0.0,13.3333333333,36.862745098,0200,3691946829,125,125
15:24:41.662365,726,0.0,13.3333333333,36.862745098,0200,3691946829,125,125
15:24:42.9878,726,0.0,13.3333333333,36.862745098,0200,3691946829,125,125
15:24:42.397088,722,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:42.791016,718,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:43.137751,718,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:43.496438,707,0.0,13.3333333333,34.9019607843,0200,3691946829,125,125
15:24:43.859161,694,0.0,13.3333333333,34.9019607843,0200,3691946829,125,125
15:24:44.195301,687,0.0,13.3333333333,34.9019607843,0200,3691946829,125,125
15:24:44.565809,691,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:44.897038,695,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:45.241635,699,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:45.650780,707,0.0,13.3333333333,34.9019607843,0200,3691946829,125,125
15:24:46.12779,699,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:46.355167,708,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:46.700298,706,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:47.40668,704,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:47.371576,710,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:47.767883,707,0.0,13.3333333333,35.6862745098,0200,3691946829,125,125
15:24:48.118478,707,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:48.461065,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:48.810661,707,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:49.178193,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:49.525326,720,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:49.977404,714,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:50.375464,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:50.718029,718,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:51.94299,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:51.458051,707,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:51.800765,707,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:52.151477,708,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:52.529146,711,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:52.873159,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:53.250899,718,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:53.618948,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:53.982536,714,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:54.334720,710,0.0,13.3333333333,34.9019607843,0200,3722145819,125,125
15:24:54.726757,703,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:55.74214,707,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:55.501715,704,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:55.845837,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:56.195690,703,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:56.550961,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:56.932736,708,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:57.272723,710,0.0,13.3333333333,35.6862745098,0200,3722145819,125,125
15:24:57.653346,719,0.0,13.3333333333,35.6862745098,0200,3752344808,125,125
15:24:57.983629,714,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:24:58.315992,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:24:58.663413,716,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:24:59.6079,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:24:59.352349,714,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:24:59.795284,714,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:0.230763,707,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:0.579048,707,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:0.951085,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:1.328157,718,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:1.686198,710,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:2.72925,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:2.465274,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:2.813784,714,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:3.177771,714,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:3.550186,710,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:3.894011,714,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:4.318857,707,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:4.699126,706,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:5.46841,703,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:5.432168,699,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:5.857148,714,0.0,13.3333333333,34.9019607843,0200,3752344810,123,125
15:25:6.192485,710,0.0,13.3333333333,35.6862745098,0200,3752344810,125,125
15:25:6.630813,726,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:6.993228,722,0.0,13.3333333333,34.9019607843,0200,3752344810,123,123
15:25:7.328164,714,0.0,13.3333333333,34.9019607843,0200,3752344810,125,123
15:25:7.683807,715,0.0,13.3333333333,34.9019607843,0200,3752344810,125,125
15:25:8.77128,714,0.0,13.3333333333,34.9019607843,0200,3752344810,123,123
15:25:8.417247,707,0.0,13.3333333333,34.9019607843,0200,3752344812,125,125
15:25:8.794910,706,0.0,13.3333333333,34.9019607843,0200,3752344812,123,123
15:25:9.160723,703,0.0,13.3333333333,35.6862745098,0200,3782543801,123,123
15:25:9.519953,695,0.0,13.3333333333,34.9019607843,0200,3782543801,125,125
15:25:9.901032,699,0.0,13.3333333333,35.6862745098,0200,3752344812,123,123
15:25:10.294816,698,0.0,13.3333333333,35.6862745098,0200,3782543801,125,125
15:25:10.625897,710,0.0,13.3333333333,35.6862745098,0200,3782543801,125,125
15:25:11.82962,710,0.0,13.3333333333,34.9019607843,0200,3782543801,125,125
15:25:11.457192,710,0.0,13.3333333333,35.6862745098,0200,3782543801,123,125
15:25:11.810251,718,0.0,13.3333333333,35.6862745098,0200,3782543801,125,125
15:25:12.186181,734,0.0,13.3333333333,34.9019607843,0200,3782543801,125,125
15:25:12.526277,726,0.0,13.3333333333,34.9019607843,0200,3782543801,125,125
15:25:12.881757,734,0.0,13.3333333333,33.7254901961,0200,3782543801,123,123
15:25:13.233509,722,0.0,13.3333333333,33.7254901961,0200,3782543801,123,125
15:25:13.613810,703,0.0,12.9411764706,32.9411764706,0200,3782543801,123,123
15:25:13.967825,683,0.0,13.3333333333,34.9019607843,0200,3782543801,123,125
15:25:14.366347,689,0.0,13.3333333333,34.9019607843,0200,3782543801,123,123
15:25:14.713964,683,0.0,13.7254901961,37.6470588235,0200,3782543801,125,125
15:25:15.63734,720,0.0,13.3333333333,37.6470588235,0200,3782543801,123,123
15:25:15.467276,710,0.0,13.3333333333,35.6862745098,0200,3782543801,123,125
15:25:15.805907,634,0.0,13.3333333333,36.862745098,0200,3782543801,125,123
15:25:16.151299,560,0.0,13.3333333333,40.0,0200,3782543801,123,123
15:25:16.555213,573,0.0,15.2941176471,48.6274509804,0200,3782543801,123,123
15:25:16.919442,851,0.0,16.862745098,55.6862745098,0200,3782543801,125,125
15:25:17.269051,1199,0.0,17.6470588235,50.9803921569,0200,3782543801,123,123
15:25:17.722941,1281,0.621504039776,18.431372549,54.9019607843,0200,3782543801,123,123
15:25:18.98424,1335,2.48601615911,18.8235294118,55.6862745098,0200,3782543801,123,123
15:25:18.449953,1367,3.72902423866,14.9019607843,44.7058823529,0200,3782543801,123,123
15:25:18.874798,1066,3.72902423866,14.9019607843,36.862745098,0200,3782543801,123,123
15:25:19.246519,934,3.72902423866,14.1176470588,35.6862745098,0200,3782543801,123,123
15:25:19.599429,925,4.97203231821,14.1176470588,35.6862745098,0200,3782543801,123,123
15:25:19.945978,898,4.97203231821,14.1176470588,35.6862745098,0200,3782543801,123,123
15:25:20.289581,859,3.72902423866,13.7254901961,34.9019607843,0200,3812742791,123,123
15:25:20.628359,808,4.35052827843,14.1176470588,40.0,0200,3782543802,123,123
15:25:20.978616,816,2.48601615911,14.1176470588,40.0,0200,3812742791,123,123
15:25:21.324262,812,3.10752019888,13.7254901961,40.0,0200,3812742791,123,123
15:25:21.687362,797,1.86451211933,13.3333333333,37.6470588235,0200,3812742791,123,123
15:25:22.56287,754,1.86451211933,13.3333333333,35.6862745098,0200,3812742791,123,123
15:25:22.407013,707,1.24300807955,13.3333333333,36.862745098,0200,3812742791,123,123
15:25:22.749472,707,1.24300807955,13.3333333333,36.862745098,0200,3812742791,123,123
15:25:23.133986,730,0.621504039776,13.3333333333,36.862745098,0200,3812742791,123,123
15:25:23.490135,753,0.621504039776,13.7254901961,36.862745098,0200,3812742791,123,123
15:25:23.839250,765,0.0,13.7254901961,36.862745098,0200,3812742791,123,123
15:25:24.214793,742,0.0,13.3333333333,35.6862745098,0200,3812742791,123,123
15:25:24.588786,708,0.0,13.3333333333,36.862745098,0200,3812742791,123,123
15:25:24.921333,634,0.0,13.7254901961,45.8823529412,0200,3812742791,123,123
15:25:25.328891,753,0.0,13.7254901961,43.9215686275,0200,3812742791,123,123
15:25:25.671618,703,0.0,13.7254901961,43.9215686275,0200,3812742791,123,123
15:25:26.39114,699,0.0,14.1176470588,45.8823529412,0200,3812742791,123,123
15:25:26.440483,695,0.0,13.7254901961,45.8823529412,0200,3812742791,123,123
15:25:26.801134,738,0.0,13.3333333333,40.7843137255,0200,3812742791,123,123
15:25:27.143830,692,0.0,13.3333333333,38.8235294118,0200,3812742791,123,123
15:25:27.567007,682,0.0,13.3333333333,38.8235294118,0200,3812742791,123,123
15:25:27.908821,679,0.0,13.3333333333,37.6470588235,0200,3812742791,123,123
15:25:28.254974,687,0.0,13.3333333333,37.6470588235,0200,3812742791,123,123
15:25:28.708115,683,0.0,13.3333333333,38.8235294118,0200,3812742791,123,123
15:25:29.65797,683,0.0,13.3333333333,37.6470588235,0200,3812742791,123,123
15:25:29.414125,675,0.0,13.3333333333,37.6470588235,0200,3842941780,123,123
15:25:29.791365,675,0.0,12.9411764706,36.862745098,0200,3812742791,123,123
15:25:30.161215,660,0.0,12.9411764706,36.862745098,0200,3812742791,123,123
15:25:30.491913,656,0.0,13.3333333333,35.6862745098,0200,3842941782,123,123
15:25:30.899626,656,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:31.239108,660,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:31.582365,652,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:32.22954,652,0.0,12.9411764706,34.9019607843,0200,3842941782,123,123
15:25:32.391878,652,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:32.732089,648,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:33.159316,647,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:33.501726,648,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:33.872577,644,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:34.272069,648,0.0,12.9411764706,35.6862745098,0200,3842941782,123,123
15:25:34.633099,597,0.0,13.7254901961,43.9215686275,0200,3842941782,123,123
15:25:34.973013,710,0.0,13.7254901961,42.7450980392,0200,3842941782,123,123
15:25:35.416039,718,0.0,18.8235294118,67.8431372549,0200,3842941782,123,123
15:25:35.916421,1238,0.621504039776,20.3921568627,66.6666666667,0200,3842941782,123,123
15:25:36.255075,1460,0.621504039776,21.1764705882,64.7058823529,0200,3842941784,123,123
15:25:36.636103,1582,2.48601615911,22.7450980392,71.7647058824,0200,3842941782,123,123
15:25:37.30570,1757,2.48601615911,25.0980392157,76.862745098,0200,3842941784,123,123
15:25:37.378018,1847,5.59353635799,23.9215686275,70.9803921569,0200,3873140772,123,123
15:25:37.911599,1657,5.59353635799,14.9019607843,30.9803921569,0200,3873140772,123,123
15:25:38.252654,1226,9.32256059664,15.2941176471,30.9803921569,0200,3873140772,123,123
15:25:38.593067,1160,8.70105655687,14.5098039216,29.8039215686,0200,3873140772,123,123
15:25:38.970955,1058,8.70105655687,14.5098039216,30.9803921569,0200,3873140772,123,123
15:25:39.331483,966,8.70105655687,13.7254901961,30.9803921569,0200,3873140772,123,123
15:25:39.766546,796,7.45804847732,14.1176470588,41.9607843137,0200,3873140772,123,123
15:25:40.223674,828,4.97203231821,15.6862745098,44.7058823529,0200,3873140772,123,123
15:25:40.570471,968,4.97203231821,17.6470588235,60.7843137255,0200,3873140772,123,123
15:25:40.929008,1213,3.72902423866,18.0392156863,54.9019607843,0200,3873140772,123,123
15:25:41.338031,1300,3.72902423866,18.8235294118,54.9019607843,0200,3873140772,123,123
15:25:41.872055,1511,3.72902423866,20.3921568627,60.0,0200,3873140772,123,123
15:25:42.238055,1632,6.21504039776,20.7843137255,61.9607843137,0200,3873140772,123,123
15:25:42.651868,1692,4.97203231821,21.568627451,64.7058823529,0200,3873140772,123,123
15:25:42.990090,1863,6.83654443754,23.5294117647,67.8431372549,0200,3873140772,123,123
15:25:43.332834,2003,6.83654443754,27.0588235294,75.6862745098,0200,3873140772,123,123
15:25:43.806911,2144,8.70105655687,27.8431372549,80.0,0200,3873140772,123,123
15:25:44.164344,2195,11.8085767557,27.8431372549,78.8235294118,0200,3873140772,123,123
15:25:44.505550,2210,13.0515848353,27.4509803922,78.8235294118,0200,3873140772,123,123
15:25:44.927504,2238,14.2945929149,24.7058823529,70.9803921569,0200,3873140772,123,123
15:25:45.292528,2115,15.5376009944,24.7058823529,70.9803921569,0200,3873140772,123,123
15:25:45.654387,2000,13.6730888751,22.7450980392,65.8823529412,0200,3873140772,123,123
15:25:46.87902,1734,15.5376009944,19.6078431373,53.7254901961,0200,3903339763,123,123
15:25:46.481623,1353,16.780609074,13.7254901961,32.9411764706,0200,3903339763,123,123
15:25:46.830965,1195,16.780609074,13.7254901961,24.7058823529,0200,3903339763,123,123
15:25:47.204414,1175,16.1591050342,13.3333333333,20.7843137255,0200,3903339763,123,123
15:25:47.581065,1166,16.780609074,12.9411764706,17.6470588235,0200,3903339763,123,123
15:25:47.944660,1171,15.5376009944,12.5490196078,0.0,0100,3903339763,123,123
15:25:48.342496,1013,13.0515848353,13.3333333333,20.7843137255,0100,3903339763,123,123
15:25:48.732297,917,13.6730888751,12.9411764706,20.7843137255,0100,3903339763,123,123
15:25:49.76170,804,13.6730888751,12.9411764706,25.8823529412,0200,3903339763,123,123
15:25:49.461153,757,10.5655686762,12.9411764706,25.8823529412,0200,3903339763,123,123
15:25:49.859423,730,10.5655686762,12.9411764706,28.6274509804,0200,3903339763,123,123
15:25:50.239420,771,4.97203231821,15.6862745098,42.7450980392,0200,3903339763,123,123
15:25:50.648235,1191,5.59353635799,24.3137254902,77.6470588235,0200,3903339763,123,123
15:25:51.16979,1660,5.59353635799,24.7058823529,80.7843137255,0200,3903339763,123,123
15:25:51.361852,1855,5.59353635799,25.0980392157,76.862745098,0200,3903339763,123,123
15:25:51.736399,1882,7.45804847732,25.4901960784,77.6470588235,0200,3903339763,123,123
15:25:52.116097,1894,7.45804847732,23.137254902,68.6274509804,0200,3903339765,123,123
15:25:52.460455,1842,7.45804847732,21.1764705882,62.7450980392,0200,3933538752,123,123
15:25:52.876425,1691,10.5655686762,19.2156862745,52.9411764706,0200,3903339765,123,123
15:25:53.214229,1601,11.187072716,19.2156862745,53.7254901961,0200,3933538754,123,123
15:25:53.556481,1554,11.187072716,19.2156862745,54.9019607843,0200,3903339763,123,123
15:25:53.935218,1560,10.5655686762,20.3921568627,57.6470588235,0200,3903339765,123,123
15:25:54.304898,1675,11.187072716,21.9607843137,66.6666666667,0200,3903339763,123,123
15:25:54.653877,1804,11.187072716,23.137254902,69.8039215686,0200,3903339763,123,123
15:25:55.79223,1890,11.8085767557,23.137254902,67.8431372549,0200,3903339763,123,122
15:25:55.456196,1894,14.2945929149,22.3529411765,64.7058823529,0200,3903339763,122,122
15:25:55.817803,1832,15.5376009944,18.431372549,53.7254901961,0200,3903339763,122,122
15:25:56.191582,1402,13.6730888751,14.9019607843,29.8039215686,0200,3903339763,122,122
15:25:56.584869,1232,16.780609074,14.5098039216,28.6274509804,0200,3903339763,122,123
15:25:56.932597,1195,15.5376009944,14.1176470588,26.6666666667,0200,3903339763,123,123
15:25:57.410290,1128,16.780609074,14.1176470588,25.8823529412,0200,3903339763,123,123
15:25:57.819890,1175,17.4021131137,13.7254901961,23.9215686275,0200,3903339763,123,123
15:25:58.177245,1179,17.4021131137,13.3333333333,20.7843137255,0200,3873140772,123,123
15:25:58.588006,1089,14.9160969546,12.9411764706,20.0,0200,3873140772,123,123
15:25:58.922707,988,16.780609074,12.9411764706,20.0,0200,3873140772,123,123
15:25:59.278731,859,11.8085767557,12.9411764706,22.7450980392,0200,3873140772,123,123
15:25:59.656270,763,9.94406463642,12.9411764706,24.7058823529,0200,3873140772,123,123
15:26:0.30992,773,11.187072716,12.9411764706,25.8823529412,0200,3873140772,123,123
15:26:0.384163,816,11.187072716,12.9411764706,25.8823529412,0200,3873140772,123,123
15:26:0.828883,792,5.59353635799,13.3333333333,29.8039215686,0200,3873140772,123,123
15:26:1.178397,1003,5.59353635799,16.4705882353,40.0,0200,3873140772,123,123
15:26:1.531951,1435,6.21504039776,17.6470588235,44.7058823529,0200,3873140772,123,123
15:26:1.889458,1492,4.97203231821,17.6470588235,44.7058823529,0200,3873140772,123,123
15:26:2.324717,1472,6.21504039776,17.6470588235,44.7058823529,0200,3873140771,123,123
15:26:2.654264,1484,9.32256059664,18.8235294118,50.9803921569,0200,3842941782,123,123
15:26:3.24144,1671,8.70105655687,22.7450980392,68.6274509804,0200,3842941782,123,122
15:26:3.373658,1824,11.187072716,26.2745098039,80.7843137255,0200,3842941782,122,122
15:26:3.748358,1890,11.187072716,30.1960784314,89.8039215686,0200,3842941782,122,122
15:26:4.141562,1914,13.6730888751,33.3333333333,94.9019607843,0200,3842941782,122,122
15:26:4.503567,1828,13.6730888751,34.1176470588,95.6862745098,0200,3842941782,122,122
15:26:4.842388,1742,16.780609074,33.7254901961,100.0,0200,3842941782,122,122
15:26:5.247052,1687,20.5096333126,33.3333333333,100.0,0200,3842941782,122,122
15:26:5.611830,1695,20.5096333126,32.9411764706,100.0,0200,3842941782,122,122
15:26:5.960706,1714,20.5096333126,29.8039215686,96.862745098,0200,3842941782,122,122
15:26:6.369597,1664,24.2386575513,29.4117647059,94.9019607843,0200,3842941782,122,122
15:26:6.776212,1703,23.6171535115,26.6666666667,89.8039215686,0200,3842941782,122,122
15:26:7.142963,1613,25.4816656308,24.3137254902,84.7058823529,0200,3842941782,122,122
15:26:7.496150,1588,25.4816656308,22.7450980392,77.6470588235,0200,3812742793,122,122
15:26:7.863551,1531,27.3461777502,21.9607843137,73.7254901961,0200,3842941780,122,122
15:26:8.191907,1449,27.3461777502,20.7843137255,67.8431372549,0200,3812742793,122,122
15:26:8.587818,1385,29.2106898695,19.2156862745,61.9607843137,0200,3812742791,122,122
15:26:8.921421,1335,29.2106898695,17.6470588235,53.7254901961,0200,3842941780,122,122
15:26:9.271057,1320,30.453697949,16.862745098,45.8823529412,0200,3842941782,122,122
15:26:9.735111,1296,31.6967060286,16.0784313725,41.9607843137,0200,3812742793,122,122
